datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2024-07-27,7,10,"""Overall it was pretty good""",Bill Green,"Not Verified |   There was no problems, everything was good except a 30 minute delay. The seat was ok the, legroom was decent, but the cabin was a little dirty. The crew was nice. Overall it was pretty good.",yes,"{'Aircraft': 'E175', 'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Los Angeles to Houston', 'Date Flown': 'March 2024', 'Seat Comfort': 3, 'Cabin Staff Service': 4, 'Ground Service': 1, 'Value For Money': 4, 'Recommended': 'yes'}"
2023-08-17,6,10,"""The delay is just crazy""",Ilham Ramadhan,"Not Verified |  The delay is just crazy! The first thing related to Heavy rain and little storm, its still reasonable for the delay at that time for around 1.5 hrs. And then, they allows us to boarding and waits for 45 minutes in the airplane after the door closed. Next, I think due to queue in the taxy way, we just being round and around the airport for 1 hour. And they decided to back to gates because need to refuel the airplane. Took around 45 minutes, and the passenger allowed to go out to have a quick drink, or to bathroom while refueling. After that due one passenger decided to leave, all the passengers need to leave the airplane and re-boarding again and wait for like 10 minutes again in the terminal. After that, we fly to GSO normally. Well, maybe the story a little bit doesn't make sense, but that's happening",yes,"{'Aircraft': 'Embraer ERJ145', 'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Philadelphia to Greensboro', 'Date Flown': 'August 2023', 'Seat Comfort': 3, 'Cabin Staff Service': 4, 'Food & Beverages': 2, 'Ground Service': 3, 'Value For Money': 3, 'Recommended': 'yes'}"
2023-08-07,5,10,"""need to have overflow staff""",E Miller,"✅ Trip Verified |  The first leg of my trip on the American Eagle from Palm Springs, ca to Phoenix, Az flight was on time with no issue, but, my return from Phoenix to Palm Springs, ca, that was supposed to leave at 5:35 pm was continually being updated on the screen and did not leave until after around 9pm.. a little over an hour before we boarded, I visited the American Airlines customer service office next to our boarding location, I was told that American Eagle was not American Airlines etc and she looked on her computer screen and then told me some story about not knowing exactly what the delay was, possibly birds flying into an engine delayed crew members from arriving (but the plane was there and the pilots were already there walking around waiting to board the plane to go to Palm Springs, as well). Anyway, two flight attendants showed up and we were able to board. I asked one of the attendants (who was very helpful and courteous) if she had been flown in to work the flight (I thought what the woman said earlier might have been valid and that the crew that might have been on a plane that dealt with birds flying into the engine, caught a different flight to attend to the plane in Phoenix) but she said there were two no-call no-shows and she and the other attendant were called in to work that flight. Thank goodness those two women showed up or who knows how long it would have taken for us to get out of that airport. I know we cannot blame the entire airline for irresponsible crew members, but there is obviously something going on there. Maybe they need to have overflow staff to assure flights are not delayed due to staff members not showing up.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Phoenix to Palm Springs', 'Date Flown': 'August 2023', 'Seat Comfort': 4, 'Cabin Staff Service': 5, 'Ground Service': 3, 'Value For Money': 3, 'Recommended': 'no'}"
2023-06-04,10,10,"""Very great experience""",S Galinsky,"✅ Trip Verified |  Very great experience. Will 100% fly again. Comfort was great, loved the free food and snacks. Also crew was very nice and always tried to help me whenever I needed help.",yes,"{'Aircraft': 'E170', 'Type Of Traveller': 'Family Leisure', 'Seat Type': 'First Class', 'Route': 'Chicago to Atlanta', 'Date Flown': 'December 2022', 'Seat Comfort': 5, 'Cabin Staff Service': 5, 'Food & Beverages': 5, 'Inflight Entertainment': 4, 'Ground Service': 4, 'Wifi & Connectivity': 5, 'Value For Money': 4, 'Recommended': 'yes'}"
2023-02-07,1,10,"""learn how to treat passengers""",David Campbell,Not Verified |  Before even getting on the flight the staff was rude and said we have to valet our roller bag and said they don't care if we miss our connecting flight that we have no choice and you have to deal with it. When we get to Charlotte we are instructed to wait on the right hand side of the bridge to get our bags. We do just that. We are then yelled at multiple times to move from the ground crew even though we did exactly what they instructed us to do. Needless to say they need to work on their customer service and learn how to treat passengers.,,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Scranton to Charlotte', 'Date Flown': 'February 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 4, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 3, 'Value For Money': 1, 'Recommended': 'no'}"
2023-01-19,2,10,"""It’s like an expensive bus ride""",R Soto,Not Verified |  Honestly American Airlines has to do much better. These carriers they use for smaller cities are tiny and full to capacity. There’s barely any room to move. Why in the world when I am booking American Airlines am I being assigned this carrier? I think this information should be better disclosed to passengers when they are purchasing their flights. The plane smelt like pee and we were delayed by over 15 minutes without any explanation. It’s like an expensive bus ride to upstate NY without any damn amenities. So long as they continue to utilize this carrier for the the airport I live near to I won’t be booking any flights with with them.,,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Philadelphia to Syracuse', 'Date Flown': 'January 2023', 'Seat Comfort': 1, 'Cabin Staff Service': 2, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2022-09-16,10,10,"""personable, efficient, and highly competent""",Kyle Reidland,"Not Verified |  I want to strongly recommend the Disabled Persons Services employee, Kevin, who helped transport me across three terminals at LAX this week. He is personable, efficient, and highly competent at his job. We really needed someone like him that morning.",yes,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'El Paso to Los Angeles', 'Date Flown': 'September 2022', 'Seat Comfort': 3, 'Cabin Staff Service': 3, 'Food & Beverages': 3, 'Ground Service': 5, 'Value For Money': 3, 'Recommended': 'yes'}"
2022-05-25,1,10,"""Absolute garbage""",Jonathan Stillwell,"✅ Trip Verified | Absolute garbage. Boarded the plane only to be told to get off, Cancelled our flight and didn’t even inform us, refused to talk to customers at the kiosk, then informs us that they can’t get us to our final destination of San Francisco (one of the larges cities on the West Coast) until 36hrs after we are supposed to arrive. Lost AB&B, lost car reservation with car seat (that they aren’t going refund us for), and now we’re have to make up 2 days of travel hurrying to a wedding in Oregon, losing the time we were gonna spend driving the PCH (which is half of our trip). Please for the love of God choose a different airline.",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Knoxville to Charlotte', 'Date Flown': 'May 2022', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2022-04-14,6,10,"""unfortunately not wonderful""",Bob Braunstein,"Not Verified |  Our American Eagle Flight from SRQ to Charlotte (flt. 5521 departing SRQ at 1:30 pm on April 13) was unfortunately not wonderful. The flight attendant for business was curt, draconian in approach, and very stingy with snacks. I have flown this route numerous times and when I have asked for more than one item it was gladly given - .not the case until the entire cabin was served per the statement of this attendant, and even then, when she returned and I watched her stow the leftover snacks and I asked it was given to me with a bit of a frustrated attitude on her part. The other issue is that in prior flights on CRJ 900s, I have always been able to stow a rollaboard, which can be easily stowed above the seats the right side of this aircraft. When I asked this attendant why the policy had changed, she was rather impertinent stating that this had always been the policy by law (i.e. the need to check rollaboards). You can check your records to see how often I have flown this route from either SRQ to Charlotte or DCA and I was always allowed to bring a bag on board. I sense that my question, which was very diplomatically phrased, was not appreciated and led to the rest of our less than satisfactory interaction. I have flown American for years and prior to the pandemic was in Executive Platinum status for many of them. It is discouraging to have had a rude attendant, particularly when we paid to be in business class. It was also interesting to her how soft and welcoming her demeanor became when advertising the credit card and is associated amenities. Please understand that I don't like giving negative information nor do I wish to complain. These are challenging times for the airlines as well as passengers who fly them. But my attitude is always positive and welcoming and I expect no less than those whose service I have procured - and this was clearly substandard.",,"{'Aircraft': 'CRJ900', 'Type Of Traveller': 'Business', 'Seat Type': 'First Class', 'Route': 'Sarasota to Charlotte', 'Date Flown': 'April 2022', 'Seat Comfort': 5, 'Cabin Staff Service': 2, 'Food & Beverages': 1, 'Inflight Entertainment': 2, 'Ground Service': 5, 'Wifi & Connectivity': 2, 'Value For Money': 4, 'Recommended': 'no'}"
2022-03-12,1,10,"""last time I fly this airline""",S Sebastian,"✅ Trip Verified |  Do not fly American Eagle. I flew on flight 6002 March 11,2022 from Montgomery to Charlotte. This was the worst flight ever. Their customer service is ridiculous. We landed in Spartanburg NC for a reason that no one knew. We were held on the plane for 4 hours waiting plus the 5:30am flight which was 50 minutes. The entire flight lost their connection flights and had to suffer the long day at the air port because no one knew how to connect a flight to another flight. We weren’t given any options. Nothing to help us get through. Some customers had medical Conditions that required eating before medication and nothing. As we were waiting the toilets got stuffed up and couldn’t flush any more. The seats we sat in basically had no support in the middle and sagged down the center. It was painful sitting and waiting. All in all this will be the last time I fly this airline.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Charlotte to Cincinatti', 'Date Flown': 'March 2022', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2022-02-24,5,10,"""try to avoid American in the future""",S G Bell,"✅ Trip Verified |  Booked this round trip around 3 weeks in advance. Was rather expensive and I felt tricked into paying to reserve my seat at the time of booking. I found out subsequently that reserving was free within 24hrs of the flight. I felt it was mean of the airline to charge for 1 checked bag. I have flown many times with various European, Asian and US airlines in the past 40 years and this is the first time I have incurred these charges on top of what I believe to have been an expensive flight in the first place. The staff encountered as well as the flights themselves were no better or worse than the competition. I will try to avoid American in the future!",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Philadelphia to Roanoke', 'Date Flown': 'February 2022', 'Seat Comfort': 5, 'Cabin Staff Service': 3, 'Ground Service': 5, 'Value For Money': 2, 'Recommended': 'no'}"
2021-11-11,3,10,"""that’s not the way you speak to a customer""",Kristin Green,Not Verified |  I’m on the plane as we speak making a review because the flight attendant is very rude. I’m on flight 5216 to RDU from Philly. First off let me start off with my families original flight was canceled and we had to wait 14hrs in the airport for another flight. We should of been given more than $12 food vouchers for 14 hrs. Then for us to get on a plane where the attendant has an attitude for what reason we don’t know. He asked me was I willing to help with an emergency because I have an end seat. I shook my head yes and aggressively he says you need to say yes or no. Excuse me! He could have said that a little better. Then I was looking at him and he asked me did I have a problem? Really? I have a problem because I looked at him? I just laughed and my husband said something to him and he walked away. Better customer service training needed because that’s not the way you speak to a customer.,,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Las Vegas to Raleigh', 'Date Flown': 'November 2021', 'Seat Comfort': 3, 'Cabin Staff Service': 1, 'Ground Service': 4, 'Value For Money': 1, 'Recommended': 'no'}"
2021-10-26,1,10,"""The flight attendants were the worst!""",B Cooke,"✅ Trip Verified | Absolutely horrible! The flight attendants were the worst! They made me wear a different mask because apparently there was something wrong with my mask, even though I passed through security and had just got off a previous plane without anybody making me switch masks! As soon as I sat down, she told the other attendant to make sure I was wearing the new mask. Then they continued to target me on the plane by telling me my pillow needs to be stored under the seat, which is a lie! No airplane carrier makes you do that. Then the older lady told me to put my phone on airplane mode as I was finishing a text. I told her to give me one second and I will put it on there, but then she yelled at me saying, “Now! Put it on airplane mode now!” So I did. Then the same lady came back a minute later to harass me again and said “I need your phone on airplane mode.” I told her that I did the first time she asked and showed her the airplane symbol on my phone. Then she got an attitude and left. I will never fly with this airline again.",,"{'Aircraft': 'E170/175', 'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Dallas Fort-Worth to Shreveport', 'Date Flown': 'October 2021', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2021-08-23,1,10,"""American Airlines. It's a clown show!""",Joel Barbian,"✅ Trip Verified | 
Jay L. Schottenstein makes $14.7 million/yr then pays his top 5 another $21million to pick you up 6 hrs late in an outdated plane that offers no snacks, drinks, ice and only enough warm water for 1/2 the passengers, oh and no wifi. Only to leave you stranded for 17 + hrs and offer no hotel room or meal vouchers. Then pays nice people poor wages to say sorry through a smile. Tells you it's due to weather only to find out from the pilot it's mechanical. American Airlines. It's a clown show!",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'Chicago to Milwaukee', 'Date Flown': 'August 2021', 'Seat Comfort': 1, 'Cabin Staff Service': 3, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2021-05-27,1,10,"""The cabins are so small and they are filling every seat""",Shannon Barnes,"Not Verified |  I would not recommend ever flying this airline. The cabins are so small and they are filling every seat. The flight is packed. It seems their response to our safety during COVID is to pack the small planes where everyone but do not provide any inflight food or beverage service. I flew Delta 2 days ago, what a difference. Every other seat was open. I felt very safe from others who may have the virus and they were great at providing safe food and beverage service. I can't believe the difference in these two airlines. Especially when the price of the flights were exactly the same. I would never choose to fly American Eagle again.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Premium Economy', 'Date Flown': 'May 2021', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2021-03-08,2,10,"""Sensitivity training. Invest in it""",A Allen,"✅ Trip Verified | I am usually not one to take the time to complete reviews or even the one to care about leaving a review. However this time I felt compelled. I was recently a passenger on a flight from Charlotte to New Bern, North Carolina. It had been a weekend. I was boarding the plane. With two bags strategically positioned but still somewhat awkwardly, on my person making my way to my seat. I was wearing new platform sneakers I treated myself to. It had been a year. I think we can all relate. The person in front of me stopped in his tracks to snatch up a spot to place his item in the “overhead bin”. So I had to stop mid step and took a step back. Of course, this happened to be right in front of someone of your staff sitting in one of the rows. He looked at me and said “too much to drink?” I felt instantly embarrassed. Because he wasn’t quiet and discreet. “No sir” I said. but thank you. What I wanted to say was, I did have a glass of wine prior to boarding. But thank you for assuming that I was drunk. Not that I’ve spent a last minute whirlwind weekend with my family in Massachusetts, after 14 months of not seeing them due to Covid. Not seeing my father with kidney failure for fear of bringing the pandemic to his door step, as I am a primary care nurse practitioner. It wasn’t the weight of a weekend spent desperately making up for lost time and salvaging moments. Not being exhausted staying up with him because he was too afraid to asleep. You don’t know me. I don’t know you. In a world that is already struggling. Be kind. Do not assume the worst. As much as anyone, I know the importance of safety. Ask if I am ok. Or say nothing at all. When I really wanted to answer with, if only it was that simple. I am not sure what your company has identified as core values, but where I work, these interactions would be unacceptable. Sensitivity training. Invest in it.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Chartlotte to New Bern', 'Date Flown': 'March 2021', 'Seat Comfort': 3, 'Cabin Staff Service': 1, 'Ground Service': 3, 'Value For Money': 3, 'Recommended': 'no'}"
2021-02-14,3,10,"""not concerned with even trying to be on time""",Glen Holbrook,Not Verified |  Flight departed twenty minutes late. Waited forty five minutes to park after landing because we had to wait for the one of nine gates that was occupied to depart. Ground personnel only handle one plane at a time. Obviously this airline is not concerned with even trying to be on time. First class cabin very cold. Cabin crew said they could not help because of a design flaw.,,"{'Aircraft': 'Canadair Reginal', 'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'First Class', 'Route': 'Dallas to South Bend', 'Date Flown': 'February 2021', 'Seat Comfort': 4, 'Cabin Staff Service': 5, 'Food & Beverages': 2, 'Ground Service': 1, 'Wifi & Connectivity': 3, 'Value For Money': 2, 'Recommended': 'no'}"
2021-01-20,4,10,"""a mediocre experience""",Ryan Frisby,"Not Verified |  Let’s start with the bad, that is terminal F and Philadelphia, it just is not a nice place, though the food court is nice! LEX is pretty pleasant however, and every single AA employee I talked to at both airports and on the flight were pretty good! My biggest issue was space. I’m 5’8, and about 175 pounds and I was cramped into the little ERJ. So, overall, a mediocre experience. Also, this flight was a Piedmont Airlines flight, operating as American Eagle!",yes,"{'Aircraft': 'ERJ-145', 'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'Lexington to Philadelphia', 'Date Flown': 'June 2020', 'Seat Comfort': 1, 'Cabin Staff Service': 5, 'Ground Service': 3, 'Value For Money': 5, 'Recommended': 'yes'}"
2020-11-29,3,10,"""The seat in front of mine was obviously filthy""",Michael Shick,"✅ Trip Verified | American promises that they keep their planes clean, especially during COVID. The seat in front of mine was obviously filthy and had been for some time. The headrest had a layer of built up dead skin, there was popcorn on the floor, and there was a dirty water mark above my head. None of these obvious things had been cleaned in quite some time. I actually touched the seat in front of me and felt the greasy build up on the headrest. It’s unbelievable that American Airlines would lie about their cleanliness. I have pictures to prove all my claims.",,"{'Aircraft': 'E170/175', 'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Business Class', 'Route': 'Miami to Ronald Reagan', 'Date Flown': 'November 2020', 'Seat Comfort': 1, 'Cabin Staff Service': 4, 'Inflight Entertainment': 3, 'Ground Service': 5, 'Wifi & Connectivity': 3, 'Value For Money': 3, 'Recommended': 'no'}"
2020-11-19,7,10,"""overall service of the airline was excellent""",S Howard,Not Verified |  I think the overall service of the airline was excellent. The flight was a bit pricey especially since I had a 6 hour layover for a flight from Charleston to Fayetteville. I also think due to covid the plane should be boarded from the back to the front due to space of the airplane and deboarded from front to back.,yes,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Mount Pleasant to Charlotte via Fayetteville', 'Date Flown': 'November 2020', 'Seat Comfort': 4, 'Cabin Staff Service': 4, 'Ground Service': 4, 'Value For Money': 2, 'Recommended': 'yes'}"
2020-10-18,1,10,"""waited over 45 mins for a single passenger to board""",Deede Bell,"✅ Trip Verified | We boarded on time and then waited over 45 mins for a single passenger to board. The fight is only 30 mins so we sat on the airplane on with masks on for longer than the actual flight for a single passenger, turns out it was an employee in uniform. Not sure why we had to wait considering we paid for this flight and they clearly did not. Probably wouldn't be as annoyed if not sitting for hours on end with this mask on.",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Premium Economy', 'Route': 'Wilmington to Nashville', 'Date Flown': 'October 2020', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2020-10-18,3,10,"""No social distancing at all""",Daniel C Shields,✅ Trip Verified | They do not care about covid at all. Packed airplane elbow to elbow and they pretend a mask will help me against the virus. No social distancing at all which is law everywhere else except airlines and Walmart apparently. Put my life at risk over a few extra dollars. Never giving them my money again unless they refund me for the complete disregard for my and the other customers health.,,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Arkansas to Erie', 'Date Flown': 'October 2020', 'Seat Comfort': 2, 'Cabin Staff Service': 2, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 2, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2020-03-11,1,10,"""zero knowledge of their product""",E Rause,"✅ Trip Verified |  Nashville to Charlotte. All the flight attendants was possibly the worst I’ve had in my life. Not only was they were rude, but had zero knowledge of their product, and super unprofessional.",,"{'Type Of Traveller': 'Business', 'Seat Type': 'First Class', 'Route': 'Nashville to Charlotte', 'Date Flown': 'March 2020', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2020-03-08,1,10,"""cost me hundreds of extra dollars""",W Simpson,"✅ Trip Verified | Dallas to Springfield. Initial flight time was 10:30 am, 30 minutes into the flight they decided there was something wrong with the plane so we had to return to Dallas. We were then sent to several different terminals because the workers didn’t realize there is more than one town named Springfield. Finally, after an hour or so a replacement plane arrived, they decided that the plane was also broken. Several hours later we were offered nasty stale sandwiches as an apology for their continued screw ups. We were then able to board the third plane. This plane was randomly picked for the pilots to manually figure the weight of the aircraft. Imagine my surprise when they decided the plane weighed too much. People were kicked off the plane and we had to wait an extra hour and a half to remove some fuel. This garbage airline company cost me hundreds of extra dollars (hotel, rental car, food) because I then missed the following connecting flights and had to stay the night in Missouri.",,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'Dallas to Springfield', 'Date Flown': 'March 2020', 'Seat Comfort': 2, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2020-02-10,2,10,"""terrible Customer experience""",C Majors,Not Verified |  Charlotte to Birmingham–Shuttlesworth. PSA an American Eagle operator is killing the American brand. I have been rescheduled twice today on different flight to Birmingham because planes have maintenance issues and all they do is keep moving times out .. both have been knows for hours.. and now they are saying they don’t have the manpower to go get a new plane that is parked at another gate As a concierge key member of American Airlines I just wish the American leadership would start looking at these operators in American Eagle and cancel their contracts due to poor performance and terrible Customer experience. The worst I have seen in my 30 years of flying,,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'Charlotte to Birmingham–Shuttlesworth', 'Date Flown': 'February 2020', 'Seat Comfort': 2, 'Cabin Staff Service': 3, 'Food & Beverages': 3, 'Inflight Entertainment': 2, 'Ground Service': 1, 'Wifi & Connectivity': 2, 'Value For Money': 2, 'Recommended': 'no'}"
2019-12-24,1,10,"""the worse flight experience""",Monte Mojica,"✅ Trip Verified |  Monterey to Providence via Phoenix / Washington. This was the worse flight experience in my life. Hours of delays, the aircraft was old and seats falling apart. I traveled from Monterey. The plane sat for over 30 mins after boarding. No weather problems. Then there was almost four hours delay in DC. Returning home there was a three hour delay in Phoenix. The toilet lights were not working. The WiFi was working. Everything that could go wrong happened. I will never fly American airlines after my next trip. It's been booked and I can't afford to cancel. I would rate this a zero if I could.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Monterey to Providence via Phoenix / Washington', 'Date Flown': 'December 2019', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 2, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2019-11-05,1,10,"""cancelled flight or a delay""",Russell Sanderson,"✅ Trip Verified |  Dallas Ft Worth to Amarillo. Pretty much done flying American. Every single time it results in a cancelled flight or a delay, and American shows no sense of urgency. They do not care. Not one bit. You cannot make plans when flying American because their planes are so old and things fail when time for take off. Highly suggest using a different airline.",,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'Dallas Ft Worth to Amarillo', 'Date Flown': 'November 2019', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 2, 'Inflight Entertainment': 2, 'Ground Service': 1, 'Wifi & Connectivity': 2, 'Value For Money': 1, 'Recommended': 'no'}"
2019-10-24,1,10,"""Flight was consistently delayed""",D Aubin,✅ Trip Verified | Reagan to Providence with American Eagle. Flight was consistently delayed. Gate changed 2 times. Plane changed to a smaller plane. Was not informed of the smaller plane or that those with tickets in rows not available on the new plane would get bumped. Meal voucher given was declined when I tried to use it. Was not told original flight had mechanical issues and another plane was being used which had room for some of those that were bumped until I overheard other passengers talking about it. Worst experience ever.,,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'Reagan to Providence', 'Date Flown': 'October 2019', 'Seat Comfort': 1, 'Cabin Staff Service': 5, 'Food & Beverages': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2019-10-09,2,10,"""our flight also is delayed for maintenance""",Tony Ventura,"✅ Trip Verified | Philadelphia to Wilkes Barre. While waiting for my flight 2 other flights delayed by American Eagle for maintenance. Then it’s our turn, 10 mins before boarding and our flight also is delayed for maintenance. Sounds to me like someone should take better care of their equipment/aircraft.",,"{'Aircraft': 'RJ145', 'Type Of Traveller': 'Business', 'Seat Type': 'Business Class', 'Route': 'Philadelphia to Wilkes Barre', 'Date Flown': 'October 2019', 'Seat Comfort': 1, 'Cabin Staff Service': 3, 'Ground Service': 1, 'Value For Money': 2, 'Recommended': 'no'}"
